LINE EXT 7 -31.4819500000 -17.9386400000 -31.4819500000 492.0613600000
LINE EXT 7 -31.4819500000 492.0613600000 373.5180500000 492.0613600000
LINE EXT 7 373.5180500000 492.0613600000 373.5180500000 -17.9386400000
LINE EXT 7 373.5180500000 -17.9386400000 -31.4819500000 -17.9386400000
CIRCLE EXT 7 -12.646260 456.344922 1.275000 -11.371260 456.344922 -11.371260 456.344922
CIRCLE EXT 7 346.941610 474.816670 1.275000 348.216610 474.816670 348.216610 474.816670
CIRCLE EXT 7 0.000000 0.000000 1.275000 1.275000 0.000000 1.275000 0.000000
CIRCLE EXT 7 341.181988 -0.748920 1.275000 342.456988 -0.748920 342.456988 -0.748920
CIRCLE EXT 7 187.955148 477.421300 1.275000 189.230148 477.421300 189.230148 477.421300
CIRCLE EXT 7 203.023296 -8.958600 1.275000 204.298296 -8.958600 204.298296 -8.958600
